geoid,state,district,white,white_moe,state_white,state_white_moe,country_white,country_white_moe,ratio_state_white,ratio_state_white_moe,ratio_country_white,ratio_country_white_moe,black,black_moe,state_black,state_black_moe,country_black,country_black_moe,ratio_state_black,ratio_state_black_moe,ratio_country_black,ratio_country_black_moe,native,native_moe,state_native,state_native_moe,country_native,country_native_moe,ratio_state_native,ratio_state_native_moe,ratio_country_native,ratio_country_native_moe,asian,asian_moe,state_asian,state_asian_moe,country_asian,country_asian_moe,ratio_state_asian,ratio_state_asian_moe,ratio_country_asian,ratio_country_asian_moe,islander,islander_moe,state_islander,state_islander_moe,country_islander,country_islander_moe,ratio_state_islander,ratio_state_islander_moe,ratio_country_islander,ratio_country_islander_moe,other,other_moe,state_other,state_other_moe,country_other,country_other_moe,ratio_state_other,ratio_state_other_moe,ratio_country_other,ratio_country_other_moe,two_or_more,two_or_more_moe,state_two_or_more,state_two_or_more_moe,country_two_or_more,country_two_or_more_moe,ratio_state_two_or_more,ratio_state_two_or_more_moe,ratio_country_two_or_more,ratio_country_two_or_more_moe,hispanic,hispanic_moe,state_hispanic,state_hispanic_moe,country_hispanic,country_hispanic_moe,ratio_state_hispanic,ratio_state_hispanic_moe,ratio_country_hispanic,ratio_country_hispanic_moe
50000US0605,California,5,49.32,0.91,37.52,0.02,61.12,0.01,1.3144989339019189,0.049908861658675197,0.8069371727748691,0.03004153783716015,5.9,0.6,5.51,0.03,12.29,0.02,1.0707803992740472,0.22945268650030304,0.4800650935720098,0.0992030783144216,0.45,0.16,0.34,0.01,0.66,0.01,1.3235294117647058,1.0199134199134199,0.6818181818181818,0.505625717566016,11.29,0.78,14.06,0.04,5.37,0.01,0.8029871977240397,0.1155229105330784,2.1024208566108005,0.2983340731287799,0.59,0.19,0.35,0.01,0.17,0.0,1.6857142857142857,1.1830065359477124,3.4705882352941173,2.2352941176470584,0.42,0.23,0.27,0.03,0.23,0.01,1.5555555555555554,2.0749999999999997,1.826086956521739,2.162878787878788,4.25,0.56,3.03,0.05,2.4,0.02,1.4026402640264026,0.4160420116795956,1.7708333333333335,0.4962150149315925,27.79,0.87,38.93,0.0,17.76,0.0,0.7138453634729001,0.044695607500642186,1.5647522522522521,0.09797297297297297
50000US0606,California,6,37.01,1.29,37.52,0.02,61.12,0.01,0.9864072494669508,0.0698149529390872,0.6055301047120418,0.04241018768787037,12.49,0.77,5.51,0.03,12.29,0.02,2.266787658802178,0.3041845634931092,1.016273393002441,0.12861310998075395,0.5,0.19,0.34,0.01,0.66,0.01,1.4705882352941175,1.2051948051948052,0.7575757575757576,0.5988518943742824,15.19,0.89,14.06,0.04,5.37,0.01,1.0803698435277382,0.13274855576127315,2.828677839851024,0.34200743494423796,1.13,0.35,0.35,0.01,0.17,0.0,3.2285714285714286,2.1862745098039214,6.64705882352941,4.117647058823528,0.96,0.5,0.27,0.03,0.23,0.01,3.5555555555555554,4.55,4.173913043478261,4.71969696969697,4.88,0.62,3.03,0.05,2.4,0.02,1.6105610561056107,0.4625207007757343,2.033333333333333,0.5505937912355024,27.83,1.32,38.93,0.0,17.76,0.0,0.7148728487027999,0.06781402517338814,1.5670045045045042,0.14864864864864866
50000US0607,California,7,52.54,1.09,37.52,0.02,61.12,0.01,1.4003198294243069,0.05959524063221453,0.8596204188481675,0.03594882963340586,6.76,0.71,5.51,0.03,12.29,0.02,1.2268602540834845,0.2710809243985349,0.5500406834825061,0.11733160668071559,0.38,0.14,0.34,0.01,0.66,0.01,1.1176470588235294,0.8900432900432901,0.5757575757575757,0.44179104477611936,15.53,0.95,14.06,0.04,5.37,0.01,1.104551920341394,0.1414210702036604,2.891992551210428,0.3645896909504522,1.05,0.34,0.35,0.01,0.17,0.0,3.0000000000000004,2.1160130718954253,6.176470588235294,4.0,0.19,0.1,0.27,0.03,0.23,0.01,0.7037037037037037,0.9083333333333334,0.8260869565217391,0.9431818181818182,6.15,0.77,3.03,0.05,2.4,0.02,2.0297029702970297,0.5753944042534647,2.5625000000000004,0.6844225293423154,17.41,1.28,38.93,0.0,17.76,0.0,0.44721294631389674,0.06575905471358849,0.9802927927927927,0.14414414414414412
50000US0608,California,8,43.77,1.19,37.52,0.02,61.12,0.01,1.1665778251599146,0.06467654057893801,0.7161321989528797,0.03917412807710821,8.66,1.04,5.51,0.03,12.29,0.02,1.571687840290381,0.39462172916282384,0.7046379170056958,0.17153711144523076,0.58,0.13,0.34,0.01,0.66,0.01,1.7058823529411762,0.8658008658008657,0.8787878787878787,0.42066590126291614,3.13,0.68,14.06,0.04,5.37,0.01,0.22261735419630155,0.09799577098572454,0.5828677839851024,0.25543056094989736,0.35,0.17,0.35,0.01,0.17,0.0,1.0,1.0294117647058825,2.0588235294117645,2.0,0.18,0.15,0.27,0.03,0.23,0.01,0.6666666666666666,1.275,0.7826086956521738,1.3750000000000002,2.95,0.57,3.03,0.05,2.4,0.02,0.9735973597359737,0.40848078096400237,1.2291666666666667,0.49552052225849014,40.38,1.82,38.93,0.0,17.76,0.0,1.0372463395838685,0.09350115592088364,2.2736486486486487,0.20495495495495497
50000US0609,California,9,33.56,1.12,37.52,0.02,61.12,0.01,0.894456289978678,0.06065508790623335,0.5490837696335079,0.03682888965394898,8.95,0.75,5.51,0.03,12.29,0.02,1.6243194192377495,0.28992858836859997,0.7282343368592351,0.12442094572630306,0.23,0.12,0.34,0.01,0.66,0.01,0.676470588235294,0.7463203463203462,0.3484848484848485,0.37428243398392647,14.17,0.8,14.06,0.04,5.37,0.01,1.007823613086771,0.11953339201343573,2.638733705772812,0.3077803362370305,0.42,0.16,0.35,0.01,0.17,0.0,1.2,0.9836601307189543,2.4705882352941173,1.8823529411764703,0.18,0.12,0.27,0.03,0.23,0.01,0.6666666666666666,1.0499999999999998,0.7826086956521738,1.1136363636363635,4.25,0.72,3.03,0.05,2.4,0.02,1.4026402640264026,0.5216813387954328,1.7708333333333335,0.6295576081672338,38.22,1.31,38.93,0.0,17.76,0.0,0.9817621371692782,0.06730028255843823,2.1520270270270268,0.14752252252252251
50000US0610,California,10,42.77,0.79,37.52,0.02,61.12,0.01,1.1399253731343284,0.04332615876398508,0.699770942408377,0.026079768676667968,3.06,0.33,5.51,0.03,12.29,0.02,0.5553539019963702,0.1258333552926296,0.24898291293734745,0.05451270062902327,0.4,0.14,0.34,0.01,0.66,0.01,1.1764705882352942,0.8935064935064935,0.6060606060606061,0.44270952927669344,6.82,0.58,14.06,0.04,5.37,0.01,0.4850640113798009,0.08526421221962545,1.2700186219739293,0.2207457138101315,0.64,0.13,0.35,0.01,0.17,0.0,1.8285714285714287,0.8480392156862747,3.764705882352941,1.5294117647058822,0.12,0.09,0.27,0.03,0.23,0.01,0.4444444444444444,0.7749999999999999,0.5217391304347826,0.8295454545454545,3.0,0.44,3.03,0.05,2.4,0.02,0.9900990099009902,0.3231935849385514,1.25,0.38752691159108277,43.2,0.85,38.93,0.0,17.76,0.0,1.1096840482918058,0.04366812227074236,2.4324324324324325,0.0957207207207207
50000US0611,California,11,45.72,0.75,37.52,0.02,61.12,0.01,1.218550106609808,0.04127778369738944,0.7480366492146597,0.024786661870719675,7.45,0.7,5.51,0.03,12.29,0.02,1.3520871143375681,0.26881472502569237,0.6061838893409276,0.11588699164546418,0.08,0.04,0.34,0.01,0.66,0.01,0.23529411764705882,0.24935064935064932,0.12121212121212122,0.12491389207807117,13.47,0.86,14.06,0.04,5.37,0.01,0.9580369843527738,0.12778502848008416,2.5083798882681565,0.32964129168284967,0.48,0.2,0.35,0.01,0.17,0.0,1.3714285714285714,1.2222222222222223,2.8235294117647056,2.352941176470588,0.31,0.15,0.27,0.03,0.23,0.01,1.1481481481481481,1.383333333333333,1.3478260869565217,1.4242424242424243,4.67,0.47,3.03,0.05,2.4,0.02,1.5412541254125414,0.36119585112873703,1.9458333333333333,0.4241266754635738,27.82,0.82,38.93,0.0,17.76,0.0,0.714615977395325,0.04212689442589263,1.5664414414414414,0.09234234234234233
50000US0612,California,12,43.17,0.61,37.52,0.02,61.12,0.01,1.1505863539445629,0.03374263896288403,0.706315445026178,0.020191857688758835,4.95,0.29,5.51,0.03,12.29,0.02,0.8983666061705989,0.11504914490500409,0.402766476810415,0.04850384358963664,0.24,0.08,0.34,0.01,0.66,0.01,0.7058823529411764,0.5125541125541125,0.3636363636363636,0.2535017221584386,31.64,0.78,14.06,0.04,5.37,0.01,2.2503556187766716,0.12375835938527535,5.8919925512104285,0.3124479831326638,0.24,0.08,0.35,0.01,0.17,0.0,0.6857142857142857,0.49673202614379086,1.4117647058823528,0.9411764705882352,0.43,0.18,0.27,0.03,0.23,0.01,1.5925925925925926,1.7083333333333333,1.8695652173913042,1.731060606060606,4.45,0.41,3.03,0.05,2.4,0.02,1.4686468646864688,0.3191841715331648,1.8541666666666667,0.37259531911938326,14.88,0.59,38.93,0.0,17.76,0.0,0.3822245055227331,0.030310814282044695,0.8378378378378378,0.06644144144144143
50000US0613,California,13,34.76,0.93,37.52,0.02,61.12,0.01,0.9264392324093815,0.05056125022198544,0.568717277486911,0.03061803657795637,16.83,0.72,5.51,0.03,12.29,0.02,3.054446460980036,0.2946125062583994,1.3694060211554109,0.12162572818330061,0.32,0.11,0.34,0.01,0.66,0.01,0.9411764705882353,0.703030303030303,0.48484848484848486,0.3481056257175659,20.61,1.13,14.06,0.04,5.37,0.01,1.4658605974395447,0.16908165639764872,3.8379888268156424,0.4351523053875603,0.43,0.13,0.35,0.01,0.17,0.0,1.2285714285714286,0.8137254901960785,2.5294117647058822,1.5294117647058822,0.37,0.14,0.27,0.03,0.23,0.01,1.3703703703703702,1.3583333333333334,1.6086956521739129,1.359848484848485,5.56,0.64,3.03,0.05,2.4,0.02,1.834983498349835,0.48313431534908036,2.3166666666666664,0.5719841655670533,21.12,0.97,38.93,0.0,17.76,0.0,0.5425122013871051,0.04983303365014128,1.189189189189189,0.10923423423423421
50000US0614,California,14,34.18,0.48,37.52,0.02,61.12,0.01,0.9109808102345415,0.026557556384301188,0.5592277486910995,0.015889800081340503,2.5,0.26,5.51,0.03,12.29,0.02,0.4537205081669692,0.09931750507259744,0.20341741253051263,0.04297299390838546,0.11,0.06,0.34,0.01,0.66,0.01,0.32352941176470584,0.3722943722943723,0.16666666666666666,0.1869115958668197,34.29,0.77,14.06,0.04,5.37,0.01,2.4388335704125175,0.1234083022227618,6.385474860335195,0.3105615047439383,1.4,0.1,0.35,0.01,0.17,0.0,4.0,0.8006535947712419,8.235294117647058,1.176470588235294,0.38,0.15,0.27,0.03,0.23,0.01,1.4074074074074074,1.4416666666666667,1.6521739130434783,1.4507575757575757,4.09,0.63,3.03,0.05,2.4,0.02,1.3498349834983498,0.46051599407304106,1.7041666666666666,0.5534412111952219,23.04,0.94,38.93,0.0,17.76,0.0,0.5918314924222964,0.048291805805291556,1.2972972972972971,0.10585585585585584
50000US0615,California,15,33.25,0.9,37.52,0.02,61.12,0.01,0.8861940298507462,0.048919197300657066,0.5440117801047121,0.029628276899176673,4.9,0.61,5.51,0.03,12.29,0.02,0.8892921960072596,0.23110622150781313,0.3986981285598048,0.1005655979031234,0.26,0.09,0.34,0.01,0.66,0.01,0.7647058823529411,0.5748917748917748,0.3939393939393939,0.28473019517795634,33.27,1.18,14.06,0.04,5.37,0.01,2.3662873399715507,0.18131746947117083,6.195530726256984,0.46255479110026076,1.17,0.19,0.35,0.01,0.17,0.0,3.342857142857143,1.277777777777778,6.88235294117647,2.2352941176470584,0.14,0.09,0.27,0.03,0.23,0.01,0.5185185185185185,0.7916666666666667,0.6086956521739131,0.8371212121212122,3.96,0.49,3.03,0.05,2.4,0.02,1.306930693069307,0.3666652139806502,1.6500000000000001,0.4358636016390027,23.04,1.06,38.93,0.0,17.76,0.0,0.5918314924222964,0.05445671718469047,1.2972972972972971,0.11936936936936936
50000US0616,California,16,22.46,0.7,37.52,0.02,61.12,0.01,0.5986140724946695,0.037951624933404364,0.3674738219895288,0.023026006448187673,6.04,0.42,5.51,0.03,12.29,0.02,1.0961887477313974,0.1643916835753248,0.4914564686737185,0.06994796870044895,0.42,0.1,0.34,0.01,0.66,0.01,1.2352941176470587,0.6614718614718614,0.6363636363636364,0.3223880597014925,9.22,0.75,14.06,0.04,5.37,0.01,0.6557610241820768,0.11041774162543883,1.7169459962756053,0.2857251844864895,0.06,0.07,0.35,0.01,0.17,0.0,0.17142857142857143,0.41013071895424846,0.3529411764705882,0.823529411764706,0.08,0.07,0.27,0.03,0.23,0.01,0.2962962962962963,0.5916666666666667,0.34782608695652173,0.6401515151515152,1.55,0.31,3.03,0.05,2.4,0.02,0.5115511551155116,0.22156367122810075,0.6458333333333334,0.2691159108271408,60.17,1.31,38.93,0.0,17.76,0.0,1.5455946570768047,0.06730028255843823,3.3879504504504503,0.14752252252252251
50000US0617,California,17,23.15,1.08,37.52,0.02,61.12,0.01,0.617004264392324,0.05822709998224117,0.3787630890052356,0.03546425588684692,2.7,0.55,5.51,0.03,12.29,0.02,0.49001814882032674,0.20497905083137896,0.21969080553295364,0.09021892339766573,0.14,0.07,0.34,0.01,0.66,0.01,0.411764705882353,0.4363636363636364,0.21212121212121213,0.21859931113662456,53.64,1.22,14.06,0.04,5.37,0.01,3.8150782361308675,0.1952509586102933,9.988826815642458,0.49158020307385003,0.21,0.1,0.35,0.01,0.17,0.0,0.6,0.6062091503267973,1.2352941176470587,1.176470588235294,0.25,0.17,0.27,0.03,0.23,0.01,0.9259259259259258,1.4833333333333332,1.0869565217391304,1.575757575757576,3.43,0.48,3.03,0.05,2.4,0.02,1.132013201320132,0.35428832912054387,1.4291666666666667,0.42384887839433294,16.48,1.28,38.93,0.0,17.76,0.0,0.42332391471872594,0.06575905471358849,0.9279279279279279,0.14414414414414412
50000US0618,California,18,52.91,1.08,37.52,0.02,61.12,0.01,1.4101812366737738,0.05907270467057361,0.8656740837696335,0.035623585405105615,1.9,0.35,5.51,0.03,12.29,0.02,0.3448275862068966,0.13080054810403435,0.15459723352318958,0.05746019198417412,0.17,0.07,0.34,0.01,0.66,0.01,0.5,0.4415584415584416,0.25757575757575757,0.21997703788748565,22.9,1.04,14.06,0.04,5.37,0.01,1.6287339971550496,0.15720601774567233,4.264432029795158,0.4032208844254564,0.45,0.2,0.35,0.01,0.17,0.0,1.2857142857142858,1.2173202614379086,2.6470588235294117,2.352941176470588,0.44,0.34,0.27,0.03,0.23,0.01,1.6296296296296295,2.9166666666666665,1.9130434782608694,3.128787878787879,4.25,0.5,3.03,0.05,2.4,0.02,1.4026402640264026,0.3764272640111566,1.7708333333333335,0.4462115424682269,16.99,1.28,38.93,0.0,17.76,0.0,0.43642435139994856,0.06575905471358849,0.956644144144144,0.14414414414414412
50000US0619,California,19,25.66,1.1,37.52,0.02,61.12,0.01,0.6839019189765458,0.05936451784762919,0.4198298429319372,0.03613214424043467,2.56,0.42,5.51,0.03,12.29,0.02,0.46460980036297644,0.15751403199030278,0.20829943043124494,0.06902638110692469,0.19,0.1,0.34,0.01,0.66,0.01,0.5588235294117647,0.6216450216450216,0.28787878787878785,0.3118254879448909,27.66,1.22,14.06,0.04,5.37,0.01,1.9672830725462305,0.18473710302404872,5.150837988826815,0.4735615602285968,0.44,0.21,0.35,0.01,0.17,0.0,1.2571428571428573,1.2728758169934642,2.5882352941176467,2.4705882352941173,0.17,0.14,0.27,0.03,0.23,0.01,0.6296296296296297,1.1916666666666667,0.7391304347826088,1.2840909090909094,2.93,0.44,3.03,0.05,2.4,0.02,0.9669966996699672,0.3224309247799181,1.2208333333333334,0.3870407667199111,40.39,1.06,38.93,0.0,17.76,0.0,1.0375032108913436,0.05445671718469047,2.2742117117117115,0.11936936936936936
50000US0620,California,20,36.9,0.4,37.52,0.02,61.12,0.01,0.9834754797441363,0.022370449298526017,0.6037303664921466,0.013286561339468698,1.78,0.18,5.51,0.03,12.29,0.02,0.32304900181488205,0.06885556931671453,0.14483319772172498,0.029763571734537756,0.18,0.08,0.34,0.01,0.66,0.01,0.5294117647058822,0.5021645021645021,0.2727272727272727,0.25074626865671645,5.28,0.31,14.06,0.04,5.37,0.01,0.3755334281650071,0.046233850325269873,0.9832402234636872,0.11911862619985573,0.14,0.09,0.35,0.01,0.17,0.0,0.4000000000000001,0.5375816993464053,0.823529411764706,1.0588235294117645,0.25,0.16,0.27,0.03,0.23,0.01,0.9259259259259258,1.4083333333333332,1.0869565217391304,1.4886363636363638,2.51,0.33,3.03,0.05,2.4,0.02,0.8283828382838284,0.24522792643598013,1.0458333333333334,0.29245086464337805,52.96,0.43,38.93,0.0,17.76,0.0,1.360390444387362,0.022090932442846135,2.9819819819819817,0.04842342342342342
50000US0621,California,21,16.59,0.79,37.52,0.02,61.12,0.01,0.4421641791044776,0.04258227668264962,0.27143324607329844,0.025939605814167547,3.58,0.52,5.51,0.03,12.29,0.02,0.6497277676950999,0.19582861208463995,0.2912937347436941,0.08556993770676964,0.35,0.14,0.34,0.01,0.66,0.01,1.0294117647058822,0.8848484848484848,0.5303030303030303,0.44041331802525835,2.45,0.39,14.06,0.04,5.37,0.01,0.17425320056899005,0.0564684695622262,0.45623836126629425,0.14695111801586863,0.17,0.09,0.35,0.01,0.17,0.0,0.48571428571428577,0.542483660130719,1.0,1.0588235294117645,0.06,0.05,0.27,0.03,0.23,0.01,0.2222222222222222,0.425,0.2608695652173913,0.45833333333333337,1.28,0.3,3.03,0.05,2.4,0.02,0.4224422442244225,0.21201952410006097,0.5333333333333333,0.25890686853253697,75.52,1.08,38.93,0.0,17.76,0.0,1.9398921140508605,0.055484202414590296,4.2522522522522515,0.12162162162162161
50000US0622,California,22,38.6,0.63,37.52,0.02,61.12,0.01,1.0287846481876333,0.03467888474516071,0.6315445026178012,0.02082184103598666,2.2,0.4,5.51,0.03,12.29,0.02,0.3992740471869329,0.1495428074521068,0.17900732302685113,0.0656763572396598,0.47,0.17,0.34,0.01,0.66,0.01,1.3823529411764703,1.0822510822510822,0.712121212121212,0.5368541905855339,7.93,0.72,14.06,0.04,5.37,0.01,0.5640113798008535,0.10562823119960339,1.4767225325884543,0.27365727126449535,0.15,0.05,0.35,0.01,0.17,0.0,0.4285714285714286,0.31045751633986934,0.8823529411764705,0.588235294117647,0.18,0.16,0.27,0.03,0.23,0.01,0.6666666666666666,1.3499999999999999,0.7826086956521738,1.4621212121212122,2.32,0.41,3.03,0.05,2.4,0.02,0.7656765676567657,0.2959775124204654,0.9666666666666667,0.35780262518230427,48.14,1.65,38.93,0.0,17.76,0.0,1.2365784741844337,0.08476753146673517,2.7105855855855854,0.1858108108108108
50000US0623,California,23,45.88,1.42,37.52,0.02,61.12,0.01,1.2228144989339018,0.07699662582134612,0.7506544502617801,0.04671160283755378,6.06,0.74,5.51,0.03,12.29,0.02,1.0998185117967332,0.2805871037444992,0.49308380797396256,0.12202826069541466,0.61,0.18,0.34,0.01,0.66,0.01,1.7941176470588234,1.1653679653679652,0.9242424242424242,0.5735935706084959,5.72,0.55,14.06,0.04,5.37,0.01,0.406827880512091,0.08055159296243461,1.0651769087523277,0.20880957665205574,0.12,0.08,0.35,0.01,0.17,0.0,0.34285714285714286,0.477124183006536,0.7058823529411764,0.9411764705882352,0.36,0.38,0.27,0.03,0.23,0.01,1.3333333333333333,3.15,1.5652173913043477,3.4469696969696972,2.89,0.47,3.03,0.05,2.4,0.02,0.9537953795379539,0.3418024928092042,1.2041666666666668,0.4117647058823529,38.35,1.98,38.93,0.0,17.76,0.0,0.9851014641664526,0.1017210377600822,2.1593468468468466,0.22297297297297294
50000US0624,California,24,54.37,0.14,37.52,0.02,61.12,0.01,1.4490938166311298,0.009007565263718698,0.8895615183246073,0.004872238847154567,1.74,0.16,5.51,0.03,12.29,0.02,0.31578947368421056,0.061516772510474584,0.14157851912123678,0.026498291554033705,0.45,0.12,0.34,0.01,0.66,0.01,1.3235294117647058,0.7844155844155845,0.6818181818181818,0.3843857634902411,4.77,0.26,14.06,0.04,5.37,0.01,0.3392603129445234,0.03891502514138869,0.8882681564245809,0.10014287299561672,0.0,0.01,0.35,0.01,0.17,0.0,0.0,0.057189542483660136,0.0,0.1176470588235294,0.03,0.04,0.27,0.03,0.23,0.01,0.1111111111111111,0.32499999999999996,0.13043478260869565,0.35984848484848486,2.41,0.34,3.03,0.05,2.4,0.02,0.7953795379537955,0.2507408698683867,1.0041666666666669,0.3000902840475033,36.23,0.21,38.93,0.0,17.76,0.0,0.930644746981762,0.010788594913948114,2.039977477477477,0.023648648648648646
50000US0625,California,25,42.46,1.15,37.52,0.02,61.12,0.01,1.1316631130063965,0.06250712129284319,0.6946989528795812,0.03785821402157046,6.85,1.05,5.51,0.03,12.29,0.02,1.2431941923774954,0.39467443147382014,0.5573637103336045,0.1726851235768192,0.2,0.12,0.34,0.01,0.66,0.01,0.5882352941176471,0.7411255411255411,0.30303030303030304,0.37290470723306546,8.0,0.83,14.06,0.04,5.37,0.01,0.5689900426742531,0.12130391234406775,1.48975791433892,0.3146743050546524,0.05,0.04,0.35,0.01,0.17,0.0,0.14285714285714288,0.23692810457516342,0.29411764705882354,0.4705882352941176,0.09,0.06,0.27,0.03,0.23,0.01,0.3333333333333333,0.5249999999999999,0.3913043478260869,0.5568181818181818,3.37,0.4,3.03,0.05,2.4,0.02,1.1122112211221122,0.3008149568552253,1.4041666666666668,0.35676088617265084,38.97,1.81,38.93,0.0,17.76,0.0,1.0010274852298997,0.09298741330593374,2.1942567567567566,0.2038288288288288
50000US0626,California,26,43.58,0.65,37.52,0.02,61.12,0.01,1.1615138592750531,0.03588648552654946,0.713023560209424,0.021502953311284722,1.63,0.19,5.51,0.03,12.29,0.02,0.2958257713248639,0.07218899048723286,0.13262815296989422,0.031351191741198076,0.16,0.08,0.34,0.01,0.66,0.01,0.47058823529411764,0.49870129870129865,0.24242424242424243,0.24982778415614235,6.72,0.45,14.06,0.04,5.37,0.01,0.4779516358463727,0.06673141712447263,1.2513966480446927,0.17225905787049883,0.16,0.07,0.35,0.01,0.17,0.0,0.4571428571428572,0.4264705882352942,0.9411764705882353,0.823529411764706,0.21,0.11,0.27,0.03,0.23,0.01,0.7777777777777777,0.9999999999999998,0.9130434782608695,1.0378787878787878,2.35,0.33,3.03,0.05,2.4,0.02,0.7755775577557756,0.24348470321624682,0.9791666666666667,0.2913396763664144,45.19,0.62,38.93,0.0,17.76,0.0,1.1608014384793217,0.03185204212689443,2.5444819819819817,0.06981981981981981
50000US0628,California,28,55.43,1.22,37.52,0.02,61.12,0.01,1.4773454157782515,0.06660699698099803,0.9069044502617801,0.04021822897263272,3.04,0.56,5.51,0.03,12.29,0.02,0.5517241379310345,0.20928087696645503,0.24735557363710337,0.09193630717467861,0.1,0.07,0.34,0.01,0.66,0.01,0.29411764705882354,0.42943722943722945,0.15151515151515152,0.21676234213547646,13.15,1.14,14.06,0.04,5.37,0.01,0.9352773826458037,0.16748515292237023,2.4487895716945998,0.43370276868445873,0.09,0.06,0.35,0.01,0.17,0.0,0.2571428571428572,0.357843137254902,0.5294117647058822,0.7058823529411764,0.4,0.28,0.27,0.03,0.23,0.01,1.4814814814814814,2.4333333333333336,1.7391304347826086,2.5909090909090917,3.14,0.46,3.03,0.05,2.4,0.02,1.0363036303630364,0.3379238211452977,1.3083333333333333,0.40516702548788114,24.64,1.88,38.93,0.0,17.76,0.0,0.6329309016182892,0.09658361161058311,1.3873873873873872,0.2117117117117117
50000US0629,California,29,19.32,0.91,37.52,0.02,61.12,0.01,0.5149253731343283,0.04905643757769491,0.3160994764397906,0.02988092340343163,3.03,0.48,5.51,0.03,12.29,0.02,0.5499092558983666,0.18022214024084954,0.24654190398698128,0.07891491005583154,0.22,0.16,0.34,0.01,0.66,0.01,0.6470588235294117,0.98008658008658,0.3333333333333333,0.49506314580941446,7.56,0.7,14.06,0.04,5.37,0.01,0.5376955903271692,0.10263352252607724,1.4078212290502792,0.265951839316429,0.02,0.02,0.35,0.01,0.17,0.0,0.05714285714285715,0.11764705882352941,0.11764705882352941,0.2352941176470588,0.34,0.2,0.27,0.03,0.23,0.01,1.2592592592592593,1.7833333333333332,1.4782608695652175,1.8712121212121215,1.18,0.26,3.03,0.05,2.4,0.02,0.38943894389438943,0.18452017780876842,0.49166666666666664,0.22487672755052432,68.33,1.54,38.93,0.0,17.76,0.0,1.7552016439763678,0.07911636270228616,3.8474099099099095,0.17342342342342343
50000US0630,California,30,50.78,1.18,37.52,0.02,61.12,0.01,1.353411513859275,0.06434267448055407,0.830824607329843,0.03888443317680654,5.66,0.9,5.51,0.03,12.29,0.02,1.0272232304900182,0.33787451579751776,0.4605370219690806,0.14795982884423517,0.11,0.08,0.34,0.01,0.66,0.01,0.32352941176470584,0.49004329004329,0.16666666666666666,0.24753157290470723,12.04,1.04,14.06,0.04,5.37,0.01,0.856330014224751,0.15281108042209204,2.242085661080074,0.3956888420351773,0.17,0.14,0.35,0.01,0.17,0.0,0.48571428571428577,0.8284313725490198,1.0,1.647058823529412,0.33,0.13,0.27,0.03,0.23,0.01,1.222222222222222,1.25,1.434782608695652,1.2575757575757576,2.56,0.42,3.03,0.05,2.4,0.02,0.844884488448845,0.3051948051948052,1.0666666666666667,0.3678033196749774,28.36,1.81,38.93,0.0,17.76,0.0,0.7284870279989725,0.09298741330593374,1.5968468468468466,0.2038288288288288
