geoid,state,district,foreign_born,foreign_born_moe,state_foreign_born,state_foreign_born_moe,country_foreign_born,country_foreign_born_moe,ratio_state_foreign_born,ratio_state_foreign_born_moe,ratio_country_foreign_born,ratio_country_foreign_born_moe,europe,europe_moe,state_europe,state_europe_moe,country_europe,country_europe_moe,ratio_state_europe,ratio_state_europe_moe,ratio_country_europe,ratio_country_europe_moe,asia,asia_moe,state_asia,state_asia_moe,country_asia,country_asia_moe,ratio_state_asia,ratio_state_asia_moe,ratio_country_asia,ratio_country_asia_moe,africa,africa_moe,state_africa,state_africa_moe,country_africa,country_africa_moe,ratio_state_africa,ratio_state_africa_moe,ratio_country_africa,ratio_country_africa_moe,oceania,oceania_moe,state_oceania,state_oceania_moe,country_oceania,country_oceania_moe,ratio_state_oceania,ratio_state_oceania_moe,ratio_country_oceania,ratio_country_oceania_moe,latin_america,latin_america_moe,state_latin_america,state_latin_america_moe,country_latin_america,country_latin_america_moe,ratio_state_latin_america,ratio_state_latin_america_moe,ratio_country_latin_america,ratio_country_latin_america_moe,north_america,north_america_moe,state_north_america,state_north_america_moe,country_north_america,country_north_america_moe,ratio_state_north_america,ratio_state_north_america_moe,ratio_country_north_america,ratio_country_north_america_moe
50000US0639,California,39,34.11,1.0,27.2,0.12,13.54,0.04,1.254044117647059,0.08459615347184526,2.5192023633677993,0.16259641084383353,3.08,0.24,6.45,0.06,11.33,0.03,0.47751937984496123,0.08330989521357536,0.27184466019417475,0.04380530973451328,63.21,0.67,37.87,0.1,30.07,0.03,1.6691312384473198,0.04419957536533205,2.1020951114067175,0.04875713887574043,1.27,0.27,1.69,0.04,4.56,0.04,0.7514792899408285,0.3552986512524085,0.2785087719298246,0.12331666025394383,0.03,0.03,0.08,0.01,0.26,0.01,0.375,0.8571428571428571,0.11538461538461538,0.23999999999999996,32.11,0.92,53.23,0.1,53.45,0.09,0.6032312605673492,0.03683361209510942,0.6007483629560336,0.03644789950934133,0.02,0.01,0.04,0.01,0.09,0.0,0.5,0.8,0.22222222222222224,0.22222222222222224
50000US0612,California,12,33.53,1.04,27.2,0.12,13.54,0.04,1.2327205882352943,0.08734923473856541,2.4763663220088628,0.16825178639611632,14.84,1.53,6.31,0.11,10.94,0.08,2.3518225039619653,0.5671138579037284,1.3564899451553931,0.2995624897641322,60.17,1.4,38.87,0.21,30.78,0.08,1.5479804476459997,0.08876389233805357,1.9548408057179987,0.10113045993147576,2.2,0.58,1.78,0.09,4.9,0.08,1.2359550561797754,0.7786602537733759,0.4489795918367347,0.25146228065790127,0.18,0.28,0.07,0.02,0.26,0.02,2.571428571428571,10.31111111111111,0.6923076923076923,2.2738095238095237,21.44,1.55,52.26,0.32,52.78,0.16,0.4102564102564103,0.06434539194579345,0.40621447517999243,0.061197770271832305,0.04,0.05,0.03,0.01,0.09,0.01,1.3333333333333335,4.75,0.4444444444444445,1.2249999999999999
50000US1704,Illinois,4,33.49,0.94,13.93,0.18,13.54,0.04,2.4041636755204596,0.19712544294826365,2.473412112259971,0.15346315387552503,7.88,0.48,20.76,0.27,11.33,0.03,0.3795761078998073,0.05612563520425746,0.6954986760812003,0.08841455814533217,7.37,0.5,29.1,0.15,30.07,0.03,0.25326460481099655,0.03697621894513086,0.24509477884935152,0.03374481864711945,0.5,0.17,3.48,0.14,4.56,0.04,0.14367816091954022,0.10943858140073444,0.10964912280701755,0.07649095806079262,0.03,0.03,0.29,0.04,0.26,0.01,0.10344827586206896,0.24000000000000002,0.11538461538461538,0.23999999999999996,84.22,0.76,46.45,0.23,53.45,0.09,1.8131324004305704,0.05068027173048536,1.5756782039289055,0.0337441943951446,0.12,0.09,0.06,0.02,0.09,0.0,2.0,4.875,1.3333333333333333,2.0
50000US3608,New York,8,33.18,1.09,22.97,0.18,13.54,0.04,1.4444928167174576,0.11755260017987508,2.4505169867060563,0.17548464517536683,19.18,1.5,15.69,0.27,10.94,0.08,1.2224346717654557,0.23334601094175128,1.753199268738574,0.2998800105617445,15.57,1.62,29.05,0.22,30.78,0.08,0.535972461273666,0.1196567036884694,0.5058479532163742,0.10789337577923629,3.68,0.88,4.54,0.28,4.9,0.08,0.8105726872246697,0.4895096721407282,0.7510204081632653,0.3838090953023713,0.35,0.25,0.33,0.1,0.26,0.02,1.0606060606060606,2.376137512639029,1.346153846153846,2.142857142857143,61.42,1.89,50.42,0.44,52.78,0.16,1.218167393891313,0.09623873143437477,1.1636983705949224,0.07867415002059804,0.35,0.33,0.24,0.06,0.09,0.01,1.4583333333333333,3.7111111111111117,3.888888888888889,8.3
50000US0630,California,30,32.97,1.16,27.2,0.12,13.54,0.04,1.2121323529411765,0.09599127145640811,2.435007385524372,0.18573283150602737,13.14,1.33,6.31,0.11,10.94,0.08,2.082408874801902,0.49430710481358664,1.2010968921389398,0.26072468272987676,47.92,2.82,38.87,0.21,30.78,0.08,1.2328273732956008,0.15842467809806618,1.5568551007147498,0.19132997397092258,2.28,0.8,1.78,0.09,4.9,0.08,1.2808988764044942,1.0310413568332122,0.4653061224489795,0.34181539435751296,0.02,0.03,0.07,0.02,0.26,0.02,0.2857142857142857,1.1111111111111112,0.07692307692307693,0.24404761904761899,36.06,2.81,52.26,0.32,52.78,0.16,0.6900114810562572,0.11599377401405168,0.6832133383857522,0.1106229996968808,0.02,0.03,0.03,0.01,0.09,0.01,0.6666666666666667,2.7500000000000004,0.22222222222222224,0.725
50000US3201,Nevada,1,32.93,0.97,19.96,0.41,13.54,0.04,1.6497995991983967,0.1650413639234268,2.43205317577548,0.15765013909343806,4.85,0.39,7.66,0.32,11.33,0.03,0.6331592689295038,0.15499921465789815,0.4280670785525154,0.07111118035647515,21.89,0.76,30.29,0.35,30.07,0.03,0.7226807527236713,0.06689161613043319,0.7279680744928501,0.05200131828658135,3.59,0.41,2.97,0.25,4.56,0.04,1.2087542087542087,0.4830105955425647,0.787280701754386,0.19365140438630243,0.22,0.12,0.16,0.06,0.26,0.01,1.375,2.945454545454545,0.8461538461538461,0.9896296296296295,69.41,0.68,58.54,0.37,53.45,0.09,1.1856850017082337,0.03822166527805124,1.2985968194574367,0.029817622940490902,0.02,0.01,0.02,0.01,0.09,0.0,1.0,2.6666666666666665,0.22222222222222224,0.22222222222222224
50000US2507,Massachusetts,7,32.82,1.19,16.5,0.26,13.54,0.04,1.989090909090909,0.20698031908014627,2.4239290989660267,0.1900987290678012,10.38,1.09,20.49,0.71,10.94,0.08,0.506588579795022,0.14167111814869224,0.9488117001828155,0.21315672492337723,24.25,1.79,30.32,0.52,30.78,0.08,0.799802110817942,0.14555053578112623,0.7878492527615334,0.12040548784993065,10.05,1.48,9.32,0.59,4.9,0.08,1.0783261802575108,0.45595005681141726,2.0510204081632653,0.6712326484360679,0.46,0.55,0.38,0.19,0.26,0.02,1.2105263157894737,5.473684210526315,1.7692307692307692,4.529761904761904,54.9,2.79,39.5,1.0,52.78,0.16,1.3898734177215188,0.21177489177489175,1.0401667298219022,0.11202932344397974,0.0,0.0,0.06,0.03,0.09,0.01,0.0,0.0,0.0,0.0
50000US4833,Texas,33,32.64,1.26,16.98,0.15,13.54,0.04,1.9222614840989398,0.1823863441252954,2.410635155096012,0.20036000654557357,0.46,0.09,4.23,0.08,11.33,0.03,0.10874704491725767,0.04668325273250775,0.04060017652250662,0.01610214383647015,5.65,0.5,20.39,0.11,30.07,0.03,0.27709661598822954,0.05203492567470052,0.18789491187229798,0.033630685110882054,2.7,0.44,4.29,0.11,4.56,0.04,0.6293706293706294,0.23755980861244022,0.5921052631578948,0.2033859176606387,0.34,0.16,0.31,0.04,0.26,0.01,1.0967741935483872,1.3375661375661376,1.3076923076923077,1.3333333333333335,91.1,0.74,70.81,0.21,53.45,0.09,1.2865414489478886,0.028532201358911782,1.7043966323666977,0.03342930701253781,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0
50000US0637,California,37,32.63,1.41,27.2,0.12,13.54,0.04,1.1996323529411765,0.11426368592814307,2.409896602658789,0.222512409316533,6.21,0.41,6.45,0.06,11.33,0.03,0.9627906976744186,0.14505672024981428,0.5481023830538394,0.07527732768291164,25.63,0.78,37.87,0.1,30.07,0.03,0.6767890150514919,0.0447681442974119,0.8523445294313269,0.05357972315981792,3.53,0.36,1.69,0.04,4.56,0.04,2.088757396449704,0.5252058153792257,0.7741228070175439,0.17148903424393996,0.07,0.04,0.08,0.01,0.26,0.01,0.8750000000000001,1.2380952380952381,0.2692307692307693,0.32888888888888895,64.02,1.21,53.23,0.1,53.45,0.09,1.2027052414052226,0.04998216115215276,1.1977549111318988,0.049309697971335574,0.0,0.0,0.04,0.01,0.09,0.0,0.0,0.0,0.0,0.0
50000US0643,California,43,32.28,1.12,27.2,0.12,13.54,0.04,1.186764705882353,0.09282620120201303,2.3840472673559825,0.17952326405934654,2.59,0.29,6.45,0.06,11.33,0.03,0.4015503875968992,0.09740161398498517,0.2285966460723742,0.05240246790477378,24.9,0.55,37.87,0.1,30.07,0.03,0.6575125429099551,0.032519437436115316,0.8280678417026937,0.038233628694409674,4.06,0.5,1.69,0.04,4.56,0.04,2.4023668639053253,0.7058328954282712,0.8903508771929824,0.234936514043863,0.25,0.13,0.08,0.01,0.26,0.01,3.125,4.095238095238096,0.9615384615384615,1.0755555555555556,67.88,0.73,53.23,0.1,53.45,0.09,1.2752207401841067,0.03221961677517324,1.2699719363891486,0.03159213725225546,0.14,0.08,0.04,0.01,0.09,0.0,3.5000000000000004,6.133333333333333,1.5555555555555558,1.777777777777778
50000US5111,Virginia,11,32.06,1.31,12.26,0.21,13.54,0.04,2.615008156606852,0.3033764021202754,2.3677991137370755,0.2074924998636339,6.39,0.81,9.75,0.54,10.94,0.08,0.6553846153846153,0.23948490517658905,0.5840950639853748,0.1566313383000271,50.73,2.01,43.2,0.51,30.78,0.08,1.1743055555555555,0.12079905040777768,1.648148148148148,0.13917260043782892,10.28,1.69,10.36,0.8,4.9,0.08,0.9922779922779923,0.4823787885604595,2.0979591836734692,0.7585028912329815,0.07,0.12,0.21,0.11,0.26,0.02,0.33333333333333337,2.0562500000000004,0.2692307692307693,0.970238095238095,32.47,2.69,36.42,0.66,52.78,0.16,0.8915431081823173,0.18009310542053097,0.6151951496779082,0.10566338950443671,0.05,0.06,0.11,0.06,0.09,0.01,0.4545454545454546,2.2588235294117647,0.5555555555555556,1.4749999999999996
50000US3610,New York,10,31.78,1.05,22.97,0.18,13.54,0.04,1.3835437527209404,0.11311429267317241,2.34711964549483,0.16896525391370754,28.1,1.67,15.69,0.27,10.94,0.08,1.7909496494582537,0.27459456033078805,2.5685557586837295,0.34288569585518386,47.74,2.11,29.05,0.22,30.78,0.08,1.6433734939759037,0.17016756806656505,1.5510071474983755,0.14516541024823676,3.21,0.91,4.54,0.28,4.9,0.08,0.7070484581497797,0.4899577269982273,0.6551020408163265,0.39292439467413215,0.01,0.01,0.33,0.1,0.26,0.02,0.030303030303030304,0.08695652173913042,0.038461538461538464,0.08333333333333333,19.44,2.13,50.42,0.44,52.78,0.16,0.385561285204284,0.09122658107678777,0.36832133383857524,0.08294624968607563,0.0,0.0,0.24,0.06,0.09,0.01,0.0,0.0,0.0,0.0
50000US3611,New York,11,30.72,1.23,22.97,0.18,13.54,0.04,1.3373966042664345,0.1280645806343391,2.2688330871491877,0.19509081983308788,31.59,2.07,15.69,0.27,10.94,0.08,2.0133843212237093,0.3332553172815307,2.887568555758684,0.4206816335943689,40.85,2.14,29.05,0.22,30.78,0.08,1.4061962134251291,0.16864052683988853,1.3271604938271604,0.1459511379541103,7.46,1.8,4.54,0.28,4.9,0.08,1.6431718061674008,0.9994350612666315,1.5224489795918366,0.7846156409871851,0.08,0.09,0.33,0.1,0.26,0.02,0.24242424242424243,0.762386248736097,0.3076923076923077,0.744047619047619,20.01,1.74,50.42,0.44,52.78,0.16,0.396866322887743,0.0759526775712251,0.37912087912087916,0.06823326594638882,0.06,0.06,0.24,0.06,0.09,0.01,0.25,0.6666666666666666,0.6666666666666666,1.4999999999999998
50000US0638,California,38,30.69,1.15,27.2,0.12,13.54,0.04,1.1283088235294119,0.09451632925381333,2.2666174298375186,0.1832607865597556,2.31,0.25,6.45,0.06,11.33,0.03,0.3581395348837209,0.08418972617064394,0.20388349514563106,0.0452106443973576,35.08,0.75,37.87,0.1,30.07,0.03,0.9263269078426195,0.04450164068465629,1.1666112404389757,0.052211447859111436,1.21,0.2,1.69,0.04,4.56,0.04,0.7159763313609467,0.27073042564372046,0.26535087719298245,0.09238168526356291,0.06,0.04,0.08,0.01,0.26,0.01,0.75,1.2063492063492063,0.23076923076923075,0.32592592592592595,61.29,0.83,53.23,0.1,53.45,0.09,1.151418373097877,0.03551174799921325,1.1466791393826006,0.03491875653506829,0.04,0.04,0.04,0.01,0.09,0.0,1.0,2.6666666666666665,0.4444444444444445,0.888888888888889
50000US0618,California,18,30.49,1.09,27.2,0.12,13.54,0.04,1.120955882352941,0.09003959852159754,2.2518463810930576,0.17431080565101184,14.54,1.43,6.31,0.11,10.94,0.08,2.304278922345483,0.533750376846548,1.3290676416819012,0.28087889756779066,57.08,2.0,38.87,0.21,30.78,0.08,1.4684846925649602,0.11877793492436756,1.8544509421702402,0.1395952299024068,2.68,0.9,1.78,0.09,4.9,0.08,1.50561797752809,1.1664715375122616,0.5469387755102041,0.3853088703361162,0.0,0.0,0.07,0.02,0.26,0.02,0.0,0.0,0.0,0.0,24.97,2.77,52.26,0.32,52.78,0.16,0.4778032912361271,0.1118640125621145,0.47309586964759376,0.10783332665638275,0.0,0.0,0.03,0.01,0.09,0.01,0.0,0.0,0.0,0.0
50000US3616,New York,16,30.24,1.21,22.97,0.18,13.54,0.04,1.3164997823247715,0.1259955438755773,2.2333825701624814,0.19192712594774447,14.4,1.51,15.69,0.27,10.94,0.08,0.9177820267686425,0.2241328028241811,1.3162705667276051,0.2953177380486844,15.08,1.59,29.05,0.22,30.78,0.08,0.519104991394148,0.11733568634672747,0.4899285250162443,0.10586129224975249,5.94,1.38,4.54,0.28,4.9,0.08,1.3083700440528636,0.7722517678686225,1.2122448979591838,0.6030095485677147,0.07,0.09,0.33,0.1,0.26,0.02,0.21212121212121213,0.7421638018200202,0.2692307692307693,0.738095238095238,64.37,2.99,50.42,0.44,52.78,0.16,1.2766759222530741,0.1408967834086053,1.2195907540735127,0.12069586174088638,0.04,0.05,0.24,0.06,0.09,0.01,0.16666666666666669,0.5333333333333333,0.4444444444444445,1.2249999999999999
50000US5309,Washington,9,30.0,1.2,14.0,0.28,13.54,0.04,2.142857142857143,0.2572457554450352,2.2156573116691285,0.1903452790050728,10.54,0.73,15.89,0.4,11.33,0.03,0.6633102580239143,0.12535622697231147,0.9302736098852603,0.1337887947151938,56.43,0.62,41.77,0.24,30.07,0.03,1.3509695954033996,0.0452125389750173,1.87662121715996,0.044981663429933955,10.38,0.8,5.57,0.25,4.56,0.04,1.8635547576301617,0.4554556494328605,2.2763157894736845,0.39084263178145445,0.42,0.16,0.2,0.05,0.26,0.01,2.0999999999999996,2.8266666666666667,1.6153846153846152,1.3570370370370373,20.97,1.08,35.01,0.41,53.45,0.09,0.5989717223650386,0.07573608849054944,0.3923292797006548,0.04173293909638383,0.01,0.01,0.03,0.01,0.09,0.0,0.33333333333333337,1.0,0.11111111111111112,0.22222222222222224
50000US0635,California,35,29.55,0.96,27.2,0.12,13.54,0.04,1.0863970588235294,0.08017565220776357,2.182422451994092,0.1546980854197349,1.39,0.16,6.45,0.06,11.33,0.03,0.21550387596899223,0.053626418006245354,0.12268314210061781,0.02889349370559641,16.1,0.57,37.87,0.1,30.07,0.03,0.4251386321626618,0.03234846232924018,0.5354173594945129,0.038979920460427066,1.4,0.42,1.69,0.04,4.56,0.04,0.8284023668639053,0.5365563145909967,0.30701754385964913,0.1896113889957676,0.05,0.05,0.08,0.01,0.26,0.01,0.625,1.4285714285714288,0.19230769230769232,0.4,80.82,0.58,53.23,0.1,53.45,0.09,1.5183167386811949,0.027497060181168157,1.5120673526660429,0.02679469006624816,0.07,0.05,0.04,0.01,0.09,0.0,1.7500000000000002,3.6,0.7777777777777779,1.1111111111111112
50000US3406,New Jersey,6,29.48,0.92,22.54,0.25,13.54,0.04,1.3078970718722271,0.11065906729101078,2.1772525849335302,0.14875906834669722,11.44,0.63,15.68,0.24,11.33,0.03,0.7295918367346939,0.10271565079282423,1.0097087378640777,0.11655708587810046,47.37,0.51,32.63,0.1,30.07,0.03,1.4517315353968738,0.04015809421353426,1.5753242434319918,0.037064202326023775,4.04,0.38,5.22,0.17,4.56,0.04,0.7739463601532568,0.19621227428865337,0.8859649122807018,0.1822239322816468,0.24,0.13,0.32,0.04,0.26,0.01,0.75,1.0158730158730158,0.923076923076923,1.0725925925925925,37.09,0.78,46.29,0.41,53.45,0.09,0.801252970403975,0.047898063844047135,0.6939195509822264,0.03152311124975428,0.09,0.07,0.15,0.03,0.09,0.0,0.6,1.2222222222222223,1.0,1.5555555555555556
50000US4807,Texas,7,29.39,1.39,16.98,0.15,13.54,0.04,1.7308598351001179,0.19431775257468054,2.170605612998523,0.2181443298969072,7.82,0.53,4.23,0.08,11.33,0.03,1.8486997635933804,0.32063287954602626,0.6902030008826125,0.09721270098466908,32.53,1.11,20.39,0.11,30.07,0.03,1.5953898970083373,0.12609419348631354,1.0818091120718325,0.07598639245126101,8.86,1.05,4.29,0.11,4.56,0.04,2.0652680652680653,0.5958133971291866,1.9429824561403508,0.49465178914967295,0.77,0.48,0.31,0.04,0.26,0.01,2.4838709677419355,3.8010582010582006,2.9615384615384617,3.925925925925926,50.4,1.35,70.81,0.21,53.45,0.09,0.7117638751588758,0.04235231188118417,0.9429373246024321,0.05369011889273892,0.17,0.19,0.04,0.01,0.09,0.0,4.25,12.399999999999999,1.888888888888889,4.222222222222222
50000US0647,California,47,29.31,1.09,27.2,0.12,13.54,0.04,1.0775735294117648,0.08965680560391531,2.1646971935007384,0.17379588719794906,4.06,0.34,6.45,0.06,11.33,0.03,0.6294573643410852,0.11714732841493404,0.3583406884377758,0.06191574224105697,49.76,0.93,37.87,0.1,30.07,0.03,1.313968840771059,0.05605515104695408,1.6548054539408048,0.06515764141720232,1.27,0.25,1.69,0.04,4.56,0.04,0.7514792899408285,0.33161674548957787,0.2785087719298246,0.11454405540592535,0.04,0.03,0.08,0.01,0.26,0.01,0.5,0.8888888888888888,0.15384615384615385,0.2429629629629629,44.37,1.0,53.23,0.1,53.45,0.09,0.8335525079842194,0.04070483089552216,0.8301216089803554,0.04021380699265608,0.04,0.03,0.04,0.01,0.09,0.0,1.0,2.1333333333333333,0.4444444444444445,0.6666666666666666
50000US5108,Virginia,8,29.22,1.2,12.26,0.21,13.54,0.04,2.3833605220228384,0.27748854512240156,2.1580502215657313,0.1900049091801669,6.97,0.78,9.75,0.54,10.94,0.08,0.7148717948717949,0.2399217481315467,0.6371115173674589,0.15192200352280974,36.01,2.2,43.2,0.51,30.78,0.08,0.8335648148148147,0.12155018390069475,1.1699155295646522,0.14903240651803565,17.36,2.18,10.36,0.8,4.9,0.08,1.6756756756756757,0.6837180006298647,3.5428571428571427,1.0057491376293555,0.33,0.32,0.21,0.11,0.26,0.02,1.5714285714285716,6.468750000000001,1.2692307692307692,2.6726190476190474,39.37,2.42,36.42,0.66,52.78,0.16,1.0809994508511807,0.1721300941914091,0.7459264873057976,0.09622476597288125,0.17,0.15,0.11,0.06,0.09,0.01,1.5454545454545456,6.2823529411764705,1.888888888888889,3.8
50000US0645,California,45,29.09,1.33,27.2,0.12,13.54,0.04,1.0694852941176471,0.10723283973952782,2.148449039881832,0.2091507118311242,8.51,0.41,6.45,0.06,11.33,0.03,1.3193798449612402,0.15169151107361012,0.7511032656663724,0.07635236195936682,63.37,1.02,37.87,0.1,30.07,0.03,1.673356218642725,0.06270630583667318,2.107416029265048,0.07204679474985734,2.87,0.45,1.69,0.04,4.56,0.04,1.698224852071006,0.613277281485374,0.6293859649122808,0.2084263178145441,0.18,0.21,0.08,0.01,0.26,0.01,2.25,5.904761904761904,0.6923076923076923,1.6711111111111112,24.7,1.11,53.23,0.1,53.45,0.09,0.46402404659026864,0.043449426486953296,0.4621141253507951,0.04309049714963214,0.02,0.03,0.04,0.01,0.09,0.0,0.5,1.8666666666666667,0.22222222222222224,0.6666666666666666
50000US3410,New Jersey,10,29.03,1.06,22.54,0.25,13.54,0.04,1.2879325643300799,0.12264003302433064,2.1440177252584935,0.16924234986090658,9.24,0.51,15.68,0.24,11.33,0.03,0.5892857142857143,0.08310984976696958,0.8155339805825242,0.09434594291412189,19.52,0.68,32.63,0.1,30.07,0.03,0.5982224946368372,0.04534656439251029,0.6491519787163286,0.04652312973620997,14.41,0.74,5.22,0.17,4.56,0.04,2.760536398467433,0.463821892393321,3.1600877192982457,0.38003078106964217,0.86,0.2,0.32,0.04,0.26,0.01,2.6875,1.9523809523809523,3.3076923076923075,1.7955555555555556,56.69,1.14,46.29,0.41,53.45,0.09,1.2246705551955066,0.07095458033152306,1.0606173994387278,0.04622859003818972,0.36,0.14,0.15,0.03,0.09,0.0,2.4,2.944444444444445,4.0,3.111111111111111
50000US0621,California,21,28.49,1.21,27.2,0.12,13.54,0.04,1.0474264705882352,0.09821449811955683,2.104135893648449,0.1911634756995582,1.0,0.14,6.45,0.06,11.33,0.03,0.15503875968992248,0.04629930118344476,0.088261253309797,0.025180730400099716,7.79,0.51,37.87,0.1,30.07,0.03,0.2057037232637972,0.02802081182634536,0.25906218822746924,0.03443780385842133,0.17,0.07,1.69,0.04,4.56,0.04,0.10059171597633138,0.08765107724645296,0.03728070175438597,0.031358214697960754,0.03,0.03,0.08,0.01,0.26,0.01,0.375,0.8571428571428571,0.11538461538461538,0.23999999999999996,90.92,0.45,53.23,0.1,53.45,0.09,1.7080593650197258,0.023325497933965312,1.7010289990645462,0.022566672397831715,0.01,0.02,0.04,0.01,0.09,0.0,0.25,1.2000000000000002,0.11111111111111112,0.4444444444444445
50000US1708,Illinois,8,28.18,1.36,13.93,0.18,13.54,0.04,2.0229720028715006,0.24758404741962506,2.081240768094535,0.21318496699939998,20.4,0.79,20.76,0.27,11.33,0.03,0.9826589595375721,0.10168559312534765,1.8005295675198587,0.14898884457185593,33.83,0.92,29.1,0.15,30.07,0.03,1.1625429553264603,0.07521721801514548,1.125041569670768,0.06343546367855041,1.64,0.27,3.48,0.14,4.56,0.04,0.47126436781609193,0.19340324875111656,0.35964912280701755,0.12474028472489422,0.19,0.12,0.29,0.04,0.26,0.01,0.6551724137931035,1.027878787878788,0.7307692307692307,0.9807407407407406,44.06,0.94,46.45,0.23,53.45,0.09,0.9485468245425188,0.04986842480932998,0.8243217960710945,0.03794918006069808,0.05,0.05,0.06,0.02,0.09,0.0,0.8333333333333334,2.5000000000000004,0.5555555555555556,1.1111111111111112
50000US3412,New Jersey,12,27.66,0.97,22.54,0.25,13.54,0.04,1.2271517302573203,0.11330479335088095,2.0428360413589366,0.15535046091747123,13.0,1.56,15.11,0.46,10.94,0.08,0.8603573792190603,0.25911034828946017,1.1882998171846435,0.302587293151912,44.23,2.08,33.19,0.28,30.78,0.08,1.3326303103344381,0.14783435317204935,1.4369720597790772,0.14262330035190973,6.7,1.35,4.9,0.29,4.9,0.08,1.3673469387755102,0.7153753881776652,1.3673469387755102,0.5958272925727808,0.27,0.19,0.26,0.1,0.26,0.02,1.0384615384615385,2.6527777777777772,1.0384615384615385,1.6309523809523807,36.03,1.98,46.66,0.73,52.78,0.16,0.772181740248607,0.10905766993976497,0.6826449412656309,0.07916795718480808,0.13,0.1,0.09,0.04,0.09,0.01,1.4444444444444446,4.36923076923077,1.4444444444444446,2.575
50000US0613,California,13,27.49,1.0,27.2,0.12,13.54,0.04,1.0106617647058824,0.08244862032349247,2.0302806499261448,0.15970763104783725,8.82,1.25,6.31,0.11,10.94,0.08,1.3977812995245644,0.445065822530399,0.8062157221206582,0.24032313590224372,52.58,2.59,38.87,0.21,30.78,0.08,1.3527141754566505,0.1478854576098692,1.7082521117608835,0.1771720980111927,5.13,1.37,1.78,0.09,4.9,0.08,2.8820224719101124,1.8354586589880708,1.046938775510204,0.5935276375210384,0.11,0.15,0.07,0.02,0.26,0.02,1.5714285714285714,5.644444444444444,0.4230769230769231,1.226190476190476,32.6,1.95,52.26,0.32,52.78,0.16,0.6238040566398776,0.08226934170612346,0.6176582038651004,0.07763714061672336,0.05,0.06,0.03,0.01,0.09,0.01,1.6666666666666667,5.75,0.5555555555555556,1.4749999999999996
50000US1222,Florida,22,26.96,1.27,20.55,0.17,13.54,0.04,1.3119221411192215,0.14531668567488001,1.9911373707533238,0.19935853379152346,13.01,0.58,9.71,0.14,11.33,0.03,1.3398558187435632,0.15813376191461256,1.148278905560459,0.10846472641156674,10.37,0.66,10.64,0.09,30.07,0.03,0.9746240601503758,0.14055820815095207,0.3448619886930495,0.04458573507748251,1.9,0.24,1.7,0.07,4.56,0.04,1.1176470588235294,0.3750303282381893,0.4166666666666667,0.11258176221623702,0.05,0.04,0.08,0.02,0.26,0.01,0.625,1.4000000000000001,0.19230769230769232,0.322962962962963,74.44,1.09,77.76,0.16,53.45,0.09,0.9573045267489712,0.031974639598636716,1.3927034611786715,0.04547602459509879,0.19,0.08,0.15,0.02,0.09,0.0,1.2666666666666668,1.4298642533936654,2.111111111111111,1.777777777777778
